instance,category,type,gap_10k,gap_100k,ticks_full
rocI-4-11,easy,combinatorial,39.6,0.0,11293
qap10,easy,qap,8.04,0.0,18653
supportcase33,easy,neos_misc,28.57,0.0,23788
supportcase18,easy,neos_misc,5.63,0.0,31407
glass4,easy,cutting,35.48,0.0,41748
mas74,easy,combinatorial,5.49,0.01,62556
lotsize,easy,planning,33.25,0.01,78526
neos-4413714-turia,easy,neos_misc,91.3,0.0,55303
fastxgemm-n2r6s0t2,easy,matrix,94.88,0.0,65975
csched008,easy,scheduling,1.71,0.0,90294
mushroom-best,medium,ml_derived,54.21,10.69,123707
neos-1456979,medium,neos_misc,18.77,9.34,126026
csched007,medium,scheduling,29.88,5.42,171661
nexp-150-20-8-5,medium,misc,30.12,7.39,173822
supportcase40,medium,neos_misc,6.17,0.61,189034
supportcase26,medium,neos_misc,14.96,5.42,184336
supportcase6,medium,neos_misc,55.98,12.49,116055
eilA101-2,medium,routing,26.71,13.74,290612
var-smallemery-m6j6,medium,misc,5.36,1.44,250603
neos-3555904-turama,medium,neos_misc,23.34,17.58,416597
momentum1,medium,misc,31.82,19.92,467161
neos-3024952-loue,medium,neos_misc,10.53,5.94,472446
sorrell3,medium,misc,33.48,23.88,499113
neos-4954672-berkel,medium,neos_misc,15.93,9.33,510473
neos-5093327-huahum,medium,network,28.38,21.0,510940
b1c1s1,medium,misc,28.04,9.0,517594
cost266-UUE,medium,telecom,9.45,3.96,527373
rococoB10-011000,medium,packing,27.6,15.93,536575
cvs16r128-89,medium,misc,31.21,15.5,545725
neos-4387871-tavua,medium,neos_misc,29.24,15.18,583352
